,Title,PublishedDate,Views,Likes,Comments,Month
0,Oblivious Transfer - Computerphile,2023-10-12,35581,1130,89,Oct
1,Budget Self-Driving Car - Computerphile,2023-10-05,33701,1186,90,Oct
2,How Bzip2 Works (Burrows Wheeler Transform) - Computerphile,2023-09-28,40982,1682,126,Sep
3,CMPRSN (Compression Overview) - Computerphile,2023-09-19,58524,2252,147,Sep
4,TETRA Vulnerability (TETRA:BURST) - Computerphile,2023-09-14,85098,2931,189,Sep
5,Kernelless Kernel Programming (eBPF) - Computerphile,2023-09-07,58021,2196,176,Sep
6,Turing Machine Alternative (Counter Machines) - Computerphile,2023-09-04,46325,1691,226,Sep
7,"Graphs, Vectors and Machine Learning - Computerphile",2023-08-07,80397,2204,72,Aug
8,Defining Harm for Ai Systems - Computerphile,2023-07-31,31985,1085,163,Jul
9,Mike's Cube Code - Computerphile,2023-07-11,112193,4479,636,Jul
10,Quantum Computing in Reality (Pt3: Beyond the Hype) - Computerphile,2023-07-06,49624,1218,59,Jul
11,Power LED Attack - Computerphile,2023-06-29,236871,8938,490,Jun
12,Quantum: Current State 2023 (Quantum pt2) - Computerphile,2023-06-15,42473,1055,58,Jun
13,Four Principles of Quantum (Quantum pt1) - Computerphile,2023-06-08,57471,1884,121,Jun
14,Ethernet (50th Birthday) - Computerphile,2023-05-31,115476,4341,225,May
15,Non-Deterministic Automata - Computerphile,2023-05-26,44773,1380,111,May
16,Discussing PDF@30 Years Old - Computerphile,2023-05-18,89903,3172,241,May
17,LogJam Attack - Computerphile,2023-05-03,163133,6380,299,May
18,Foundations of Data Visualisation - Computerphile,2023-04-13,69820,2272,82,Apr
19,Acropalypse Now - Computerphile,2023-03-28,182063,7701,491,Mar
20,Bing Chat Behaving Badly - Computerphile,2023-03-24,308091,12896,1403,Mar
21,Automata & Python - Computerphile,2023-03-16,88847,2855,149,Mar
22,Glitch Tokens - Computerphile,2023-03-07,299553,14814,993,Mar
23,SenseMaking (Data Visualisation) - Computerphile,2023-03-03,42647,1592,86,Mar
24,Rust and RAII Memory Management - Computerphile,2023-02-23,184752,6665,856,Feb
25,Ch(e)at GPT? - Computerphile,2023-02-16,583364,17042,1094,Feb
26,Legacy Code Conversion - Computerphile,2023-02-08,99409,3013,485,Feb
27,ChatGPT with Rob Miles - Computerphile,2023-02-01,479133,15978,1065,Feb
28,Garbage Collection (Mark & Sweep) - Computerphile,2023-01-20,206626,8842,474,Jan
29,Emulation - Computerphile,2023-01-12,187824,6326,273,Jan
30,Malware and Machine Learning - Computerphile,2023-01-06,71531,2046,82,Jan
31,What do Computer Scientists Read? - Computerphile,2022-12-24,86004,3402,130,Dec
32,MDE under the Hood (Model Driven Engineering) - Computerphile,2022-12-20,36811,915,75,Dec
33,"Horrible, Helpful, http3 Hack - Computerphile",2022-12-14,78481,2930,353,Dec
34,Verifying AI 'Black Boxes' - Computerphile,2022-12-08,60455,2559,138,Dec
35,Just In Time (JIT) Compilers - Computerphile,2022-11-28,227088,9938,546,Nov
36,Legged Robots - Computerphile,2022-11-16,39773,1327,58,Nov
37,Encryption & Entropy - Computerphile,2022-11-09,56371,2066,86,Nov
38,Network Time Protocol (NTP) - Computerphile,2022-11-04,163908,6254,267,Nov
39,Markov Decision Processes - Computerphile,2022-10-25,129507,4051,111,Oct
40,Stable Diffusion in Code (AI Image Generation) - Computerphile,2022-10-20,257282,9052,431,Oct
41,Uses of Information Theory - Computerphile,2022-10-14,70799,2283,132,Oct
42,How AI Image Generators Work (Stable Diffusion / Dall-E) - Computerphile,2022-10-04,769465,24648,733,Oct
43,Model Driven Software Engineering - Computerphile,2022-09-21,90239,2853,243,Sep
44,Alternative Uses for Blockchain - Computerphile,2022-09-13,136902,4256,329,Sep
45,Knowledge Graphs - Computerphile,2022-09-07,85314,2785,64,Sep
46,SLAM Robot Mapping - Computerphile,2022-08-31,100103,2739,129,Aug
47,Coffee with Brian Kernighan - Computerphile,2022-08-16,181066,6224,325,Aug
48,Automated Mathematical Proofs - Computerphile,2022-08-09,82036,2563,239,Aug
49,Scratch? Python? C? Kernighan on Languages for Kids Coding - Computerphile,2022-08-02,140404,5350,586,Aug
50,Tricking AI Image Recognition - Computerphile,2022-07-27,116053,4555,402,Jul
51,Computing with Soft Robots - Computerphile,2022-07-21,50785,2105,69,Jul
52,LaMDA Logic - Computerphile,2022-07-18,72504,2701,581,Jul
53,Reverse Engineering - Computerphile,2022-07-08,174137,5985,309,Jul
54,"No, it's not Sentient - Computerphile",2022-06-17,863173,32214,3762,Jun
55,What's Virtual Memory? - Computerphile,2022-06-10,158930,4975,319,Jun
56,Why Information Theory is Important - Computerphile,2022-05-25,133091,5669,148,May
57,Breaking RSA - Computerphile,2022-05-10,318320,11909,386,May
58,How WiFi Works - Computerphile,2022-05-02,185932,6361,202,May
59,Psychic Signatures (Java Vulnerability) - Computerphile,2022-04-22,178967,6293,332,Apr
60,Square & Multiply Algorithm - Computerphile,2022-04-14,255258,9618,306,Apr
61,Automating Boston Dynamics Spot Robot - Computerphile,2022-04-06,90147,3106,208,Apr
62,High Level Languages & the IBM 360 Series - Computerphile,2022-03-31,84810,3146,184,Mar
63,Teamwork & Git - Computerphile,2022-03-25,96960,3297,257,Mar
64,Apple M1 Ultra & NUMA - Computerphile,2022-03-18,252498,9627,401,Mar
65,Mythical Man Month - Computerphile,2022-03-09,130390,5202,342,Mar
66,Internet Congestion Collapse - Computerphile,2022-03-04,90997,3327,196,Mar
67,Git Version Control _final_new_final.new - Computerphile,2022-02-25,59375,1944,119,Feb
68,Inside the Hidden Git Folder - Computerphile,2022-02-11,187669,6408,316,Feb
69,Metaverse is 30yrs old - Why Facebook is late to the party - Computerphile,2022-01-27,85344,2172,414,Jan
70,K-d Trees - Computerphile,2022-01-21,212311,6823,227,Jan
71,Man in the Middle & Needham–Schroeder Protocol - Computerphile,2022-01-07,67167,2266,155,Jan
72,Git Overview - Computerphile,2021-12-30,183775,6174,383,Dec
73,Log4J & JNDI Exploit: Why So Bad? - Computerphile,2021-12-22,483987,16033,1149,Dec
74,Iterative Closest Point (ICP) - Computerphile,2021-12-15,126932,4515,244,Dec
75,Sinclair Software & Manuals - Computerphile,2021-11-30,49551,1532,82,Nov
76,Discussing System On Chip (SoC) - Computerphile,2021-11-22,193903,6297,313,Nov
77,Depth Camera - Computerphile,2021-11-10,229425,8302,261,Nov
78,Superposition in Quantum Computers - Computerphile,2021-10-26,178471,9135,698,Oct
79,WiFi's Hidden ____ Problem - Computerphile,2021-10-19,591196,21985,991,Oct
80,Saving the Universe (Simulation) - Computerphile,2021-10-15,88396,3477,176,Oct
81,Why Did Facebook Go Down? - Computerphile,2021-10-05,882364,34683,2119,Oct
82,Sir Clive Sinclair & British Computer Revolution - Computerphile,2021-09-24,65428,2600,175,Sep
83,Bit Blit Algorithm (Amiga Blitter Chip) - Computerphile,2021-09-17,106741,3175,269,Sep
84,Random Numbers with LFSR (Linear Feedback Shift Register) - Computerphile,2021-09-10,289841,11062,498,Sep
85,Programming with Proofs - Computerphile,2021-09-03,74363,1768,204,Sep
86,Hacking Out of a Network - Computerphile,2021-08-27,225211,7796,426,Aug
87,Eliminating Run-Time Errors with Agda - Computerphile,2021-08-20,63204,1857,394,Aug
88,Dealing With Big Data - Computerphile,2021-08-13,74292,2983,178,Aug
89,(Not) Discussing the Web @ 30 Years Old - Computerphile,2021-08-06,59711,2633,171,Aug
90,The Hardest Problem in Type Theory - Computerphile,2021-07-30,124962,3688,293,Jul
91,TPM (Trusted Platform Module) - Computerphile,2021-07-23,203127,8034,1166,Jul
92,Javascript Card Trick - Computerphile,2021-07-16,64965,2879,143,Jul
93,Post Office Horizon Scandal - Computerphile,2021-07-09,98236,3284,415,Jul
94,"Who's Telling the Truth? Using ""Gobble"" - Computerphile",2021-07-02,41269,1310,158,Jul
95,Driverless Cars - Computerphile,2021-06-25,48614,2071,193,Jun
96,Types of PDF - Computerphile,2021-06-18,126693,6594,396,Jun
97,How bad is Exponential Growth? - Computerphile,2021-06-11,82535,3997,301,Jun
98,Is DeepFake Really All That? - Computerphile,2021-06-04,130751,6719,508,Jun
99,Recreating Dennis Ritchie's PhD Thesis - Computerphile,2021-05-28,174037,6614,320,May
100,3D Printing with a Robot Arm - Computerphile,2021-05-21,49108,2092,134,May
101,"Rog-O-Matic, Game Playing Program - Computerphile",2021-05-14,33972,1373,55,May
102,Kidnapped Robot Problem - Computerphile,2021-05-06,115060,4374,180,May
103,Why Files Become Bigger in Emails - Computerphile,2021-04-30,65125,2773,196,Apr
104,Building a Data Center Inside Your Laptop - Computerphile,2021-04-23,76817,2796,133,Apr
105,Cracking Enigma in 2021 - Computerphile,2021-04-12,2287138,46397,2037,Apr
106,Atomic Brain? - Computerphile,2021-04-06,82034,4543,360,Apr
107,Early Unix Computer Games - Computerphile,2021-03-30,68794,2773,225,Mar
108,Reflections on Trusting Trust - Computerphile,2021-03-23,77152,4065,360,Mar
109,How Shazam Works (Probably!) - Computerphile,2021-03-15,180458,7027,391,Mar
110,When Unix Landed - Computerphile,2021-03-08,140513,6133,309,Mar
111,Discussing node.js - Computerphile,2021-03-01,222999,9460,1091,Mar
112,Chacha Cipher - Computerphile,2021-02-19,161665,6204,289,Feb
113,Ubicomp (Ubiquitous Computing) - Computerphile,2021-02-12,33534,1054,78,Feb
114,RFC (Request For Comment) Explained - Computerphile,2021-02-05,80064,2986,159,Feb
115,How Traceroute Works (Building a Movie Scene 'Trace' Map) - Computerphile,2021-01-29,169764,7299,289,Jan
116,"""Anonymous"" Location Data Problems - Computerphile",2021-01-22,62324,2791,176,Jan
117,How NOT to Sample Audio! - Computerphile,2021-01-15,109542,6898,494,Jan
118,Prime Numbers & RSA Encryption Algorithm - Computerphile,2021-01-08,151034,4183,155,Jan
119,ALOHAnet: Grandfather of All Computer Networks - Computerphile,2020-12-30,62504,3186,142,Dec
120,How the Computer Mouse Works - Computerphile,2020-12-23,90465,3990,233,Dec
121,Brute Forcing The Countdown Numbers Game - Computerphile,2020-12-18,68214,2334,269,Dec
122,What are Digital Signatures? - Computerphile,2020-12-11,278645,8319,236,Dec
123,RWALL (Remote Write to All) - Computerphile,2020-12-04,43703,1947,130,Dec
124,Program Correctness - Computerphile,2020-11-27,60827,2199,235,Nov
125,Distance Vector Algorithm (Bellman Ford) - Computerphile,2020-11-20,82439,2687,113,Nov
126,Random Boolean Networks - Computerphile,2020-11-13,61482,2527,225,Nov
127,TLS Handshake Explained - Computerphile,2020-11-06,499925,12748,349,Nov
128,The First Internet Worm (Morris Worm) - Computerphile,2020-10-30,96021,3662,159,Oct
129,Transport Layer Security (TLS) - Computerphile,2020-10-23,433121,12179,292,Oct
130,Facebook's Code Checker - Computerphile,2020-10-13,102999,3747,233,Oct
131,Story of Mel - Computerphile,2020-10-07,50540,2194,165,Oct
132,The Knapsack Problem & Genetic Algorithms - Computerphile,2020-10-01,200306,7728,265,Oct
133,ALGOL 68 Instead of Pascal? - Computerphile,2020-09-24,50172,2256,121,Sep
134,Enhancing Video Conferencing - Computerphile,2020-09-17,38331,1399,129,Sep
135,Brain-Like (Neuromorphic) Computing - Computerphile,2020-09-10,162524,10088,641,Sep
136,1111111111111111111111111111111 & Unix Epoch - Computerphile,2020-09-01,91224,4613,363,Sep
137,Laziness in Python - Computerphile,2020-08-26,360016,12733,645,Aug
138,What NOT to do: Self Modifying Code - Computerphile,2020-08-20,179863,6585,532,Aug
139,Pascal (Not Just Nickel & Dime) - Computerphile,2020-08-14,55332,2465,198,Aug
140,Mike Pound Q&A - Computerphile,2020-08-05,126786,5014,179,Aug
141,"""Real"" Programmers & Drum Memory - Computerphile",2020-07-30,68175,2459,278,Jul
142,DNS Cache Poisoning - Computerphile,2020-07-22,277584,10890,344,Jul
143,How eBooks Work - Computerphile,2020-07-15,106985,3453,220,Jul
144,How DNS Works - Computerphile,2020-07-09,430875,13864,518,Jul
145,GPT3: An Even Bigger Language Model - Computerphile,2020-07-01,427415,12039,1441,Jul
146,Slopes of Machine Learning - Computerphile,2020-06-26,71072,1697,92,Jun
147,"Pong, Python & PyGame 11 - Computerphile",2020-06-17,36864,1117,82,Jun
148,"Pong, Python & Pygame 10 - Computerphile",2020-06-16,37543,1175,100,Jun
149,"Pong, Python & PyGame 01 - Computerphile",2020-06-11,59911,1846,118,Jun
150,"Pong, Python & Pygame 00 - Computerphile",2020-06-10,89266,2643,149,Jun
151,ALGOL 60 at 60 - Computerphile,2020-06-04,88216,3510,368,Jun
152,Tail Recursion Explained - Computerphile,2020-05-27,157089,7294,524,May
153,Modes of Operation - Computerphile,2020-05-21,202720,5984,229,May
154,The Video Conferencing Problem - Computerphile,2020-05-14,179598,4515,319,May
155,The Joys of Updating & Upgrading - Computerphile,2020-05-06,103080,4276,619,May
156,Contact Tracing Technology - Computerphile,2020-04-30,104529,3398,448,Apr
157,50 Years of Computer Science: Professor Brailsford Q&A - Computerphile,2020-04-22,91539,3314,154,Apr
158,TCP Meltdown - Computerphile,2020-04-15,215740,7014,366,Apr
159,Taming Kerberos - Computerphile,2020-04-08,307081,8874,482,Apr
160,Curried Functions - Computerphile,2020-04-01,96262,3176,296,Apr
161,VPN & Remote Working - Computerphile,2020-03-25,207295,5114,190,Mar
162,Why My Computer Wants to Forget (How Dynamic Memory Works) - Computerphile,2020-03-18,83186,2917,210,Mar
163,128 Bit or 256 Bit Encryption? - Computerphile,2020-03-13,315998,10920,564,Mar
164,Nintendo NES FamiCom Creator - Computerphile,2020-03-11,97294,4117,237,Mar
165,Coding Trees in Python - Computerphile,2020-03-04,306954,7877,490,Mar
166,RegEx Roman Numerals - Computerphile,2020-02-27,84962,2518,270,Feb
167,Feistel Cipher - Computerphile,2020-02-19,227517,9827,284,Feb
168,How Autofocus Works - Computerphile,2020-02-14,206917,6273,264,Feb
169,Python Sudoku Solver - Computerphile,2020-02-12,1172984,27490,1320,Feb
170,Multi-Dimensional Data (as used in Tensors) - Computerphile,2020-02-07,141383,5061,193,Feb
171,Functional Parsing - Computerphile,2020-02-05,126016,3961,352,Feb
172,AI Safety Gym - Computerphile,2020-01-30,118169,3991,195,Jan
173,Using Regular Expressions - Computerphile,2020-01-28,121044,3435,241,Jan
174,Hello World on Sega Megadrive - Computerphile,2020-01-23,72137,2762,220,Jan
175,Email Endianness Problems - Computerphile,2020-01-17,81705,2538,200,Jan
176,Gaming Museum - Computerphile,2020-01-15,44451,1734,134,Jan
177,Regular Expressions - Computerphile,2020-01-09,225685,7345,380,Jan
178,Millennium Bug (20yrs on) - Computerphile,2019-12-30,191154,6066,564,Dec
179,Tabs or Spaces? (Soundcheck Question) - Computerphile,2019-12-26,244467,8878,2099,Dec
180,Alderson Loop - Computerphile,2019-12-21,113095,3123,272,Dec
181,Erlang Programming Language - Computerphile,2019-12-17,236651,6918,434,Dec
182,Yoda Parsing - Computerphile,2019-12-10,105152,3093,248,Dec
183,Immutability - Computerphile,2019-12-04,95953,2819,243,Dec
184,Parsing Bottom Up - Computerphile,2019-11-27,72551,1956,96,Nov
185,AES Explained (Advanced Encryption Standard) - Computerphile,2019-11-22,1151805,23202,548,Nov
186,One Encryption Standard to Rule Them All! - Computerphile,2019-11-20,413098,12120,405,Nov
187,How Alexa Works (Probably!) - Computerphile,2019-11-15,139984,2543,212,Nov
188,Parsing Explained - Computerphile,2019-11-13,225983,6108,186,Nov
189,First Time on the Internet (Internet at 50) - Computerphile,2019-11-06,43533,1353,148,Nov
190,First Contact (Internet at 50) - Computerphile,2019-11-04,34728,1170,85,Nov
191,Digital Storytelling - Computerphile,2019-10-30,22660,724,19,Oct
192,Vectoring Words (Word Embeddings) - Computerphile,2019-10-23,241658,9619,378,Oct
193,Optic Flow Solutions - Computerphile,2019-10-18,43818,1233,42,Oct
194,Optical Flow - Computerphile,2019-10-16,96027,2415,81,Oct
195,Porting Compilers - Computerphile,2019-10-10,35145,1035,61,Oct
196,Halting Problem in Python - Computerphile,2019-10-08,163152,4251,438,Oct
197,Improving Intermediate Codes - Computerphile,2019-10-04,52816,1491,76,Oct
198,Recursion 'Super Power' (in Python) - Computerphile,2019-10-01,479546,16143,897,Oct
199,Computer Speeds - Computerphile,2019-09-27,160378,5013,210,Sep
200,VR with 3D Printed Props - Computerphile,2019-09-24,30111,953,64,Sep
201,OS Context Switching - Computerphile,2019-09-18,104797,2700,154,Sep
202,The UNCOL Problem - Computerphile,2019-09-12,78008,2630,199,Sep
203,'Accidental' CrossCompiler - Computerphile,2019-09-06,107330,3128,204,Sep
204,Favourite Shortcut Key? (Soundcheck Question) - Computerphile,2019-09-03,246019,8402,1944,Sep
205,Web 3.0 & Privacy - Computerphile,2019-08-30,88499,2830,165,Aug
206,Packet Radio (Post Apocalyptic Internet?) - Computerphile,2019-08-28,168614,5512,433,Aug
207,Raspberry Pi 4 on the Raspberry Pi 4 - Computerphile,2019-08-21,137912,3346,176,Aug
208,Almost All Web Encryption Works Like This (SP Networks) - Computerphile,2019-08-14,230059,8144,278,Aug
209,Multi Programming - Computerphile,2019-08-07,78743,3023,238,Aug
210,"Zebras, Horses & CycleGAN - Computerphile",2019-08-01,117468,3840,179,Aug
211,Before Raspberry Pi and Arduino - Computerphile,2019-07-30,139783,4793,205,Jul
212,GPT-2: Why Didn't They Release It? - Computerphile,2019-07-24,180641,6706,472,Jul
213,Self Compiling Compilers - Computerphile,2019-07-20,151807,4923,242,Jul
214,"More GPT-2, the 'writer' of Unicorn AI - Computerphile",2019-07-17,75147,2812,267,Jul
215,Data Analysis 9: Data Regression - Computerphile,2019-07-09,49222,1902,149,Jul
216,Data Analysis 8: Classifying Data - Computerphile,2019-07-09,43014,1065,37,Jul
217,Data Analysis 7: Clustering - Computerphile,2019-07-09,67586,1810,42,Jul
218,Data Analysis 6: Principal Component Analysis (PCA) - Computerphile,2019-07-09,139035,4212,119,Jul
219,Data Analysis 5: Data Reduction - Computerphile,2019-07-09,58847,1447,33,Jul
220,Data Analysis 4: Data Transformation - Computerphile,2019-07-09,80746,1803,109,Jul
221,Data Analysis 3: Cleaning Data - Computerphile,2019-07-09,90744,2135,64,Jul
222,Data Analysis 2: Data Visualisation - Computerphile,2019-07-09,122233,3110,111,Jul
223,Data Analysis 1: What is Data? - Computerphile,2019-07-09,154275,3884,158,Jul
224,Data Analysis 0: Introduction to Data Analysis - Computerphile,2019-07-09,269018,7111,183,Jul
225,Data Analysis - Computerphile,2019-07-09,172763,4871,112,Jul
226,Unicorn AI - Computerphile,2019-07-04,360474,8405,457,Jul
227,Low Spec Gaming - Computerphile,2019-07-02,157468,6689,265,Jul
228,AI Language Models & Transformers - Computerphile,2019-06-26,308459,8374,289,Jun
229,Fingerprint Recognition - Computerphile,2019-06-21,131029,3519,149,Jun
230,Bootstrapping with T-Diagrams - Computerphile,2019-06-14,159849,4605,223,Jun
231,Computing With Art - Computerphile,2019-06-07,48310,1760,158,Jun
232,Dealing with Dynamic Data - Computerphile,2019-05-31,81905,2473,94,May
233,PiDP-11 Retro Computer Build - Computerphile,2019-05-24,77932,2048,142,May
234,What is Big Data? - Computerphile,2019-05-15,204851,6509,274,May
235,"JSON, not Jason - Computerphile",2019-05-09,218483,5277,448,May
236,GUI: Under the Hood - Computerphile,2019-05-03,150963,4120,269,May
237,How Password Managers Work - Computerphile,2019-05-01,444717,13418,752,May
238,Virtual Humans (Embodied Conversational Agents) - Computerphile,2019-04-26,36443,923,155,Apr
239,Commodore 16 & The Worst Video Game? - Computerphile,2019-04-23,58502,1599,99,Apr
240,GUI Programming Introduction - Computerphile,2019-04-17,201401,5623,361,Apr
241,Commodore 116 - Computerphile,2019-04-11,49766,1286,79,Apr
242,Error Diffusion Dithering - Computerphile,2019-04-09,75393,2537,100,Apr
243,Active (Machine) Learning - Computerphile,2019-04-05,110655,3858,148,Apr
244,ZX Spectrum Prototype - Computerphile,2019-04-03,60362,2064,126,Apr
245,Ordered Dithering - Computerphile,2019-03-28,123809,4022,209,Mar
246,Will Graphene Replace Silicon? - Computerphile,2019-03-25,216763,6645,314,Mar
247,Hello (World) Abstraction! - Computerphile,2019-03-15,147598,3620,364,Mar
248,Have You Been Pwned? - Computerphile,2019-03-12,470141,14403,732,Mar
249,Floating Point Numbers (Part2: Fp Addition) - Computerphile,2019-03-05,52093,1494,68,Mar
250,Floating Point Numbers (Part1: Fp vs Fixed) - Computerphile,2019-03-01,150222,3653,256,Mar
251,Soft Robots - Computerphile,2019-02-26,132651,3262,393,Feb
252,Deep Learned Super-Sampling (DLSS) - Computerphile,2019-02-22,414139,15129,723,Feb
253,Reed Solomon Encoding - Computerphile,2019-02-20,173565,4721,147,Feb
254,Parsing - Computerphile,2019-02-16,148376,3578,193,Feb
255,Video Game & Complex Bokeh Blurs - Computerphile,2019-02-13,242345,8708,426,Feb
256,Robotic Fish - Computerphile,2019-02-09,48103,1431,96,Feb
257,Robot Snake - Computerphile,2019-02-06,110609,2900,246,Feb
258,How Secure Shell Works (SSH) - Computerphile,2019-01-31,782981,17762,386,Jan
259,What's Up With Group Messaging? - Computerphile,2019-01-29,249510,6837,336,Jan
260,Hackspace Tour - Computerphile,2019-01-23,53487,1656,96,Jan
261,Secure Copy Vulnerability (SCP) - Computerphile,2019-01-18,101226,2890,242,Jan
262,Press Play on Tape (Bandersnatch) - Computerphile,2019-01-16,71054,2114,146,Jan
263,X & the Book Code - Computerphile,2019-01-11,54839,1469,99,Jan
264,Error Correction & International Book Codes - Computerphile,2019-01-02,80437,2493,159,Jan
